user,amount,timestamp
269.0,25.0,2018-05-24 18:19:26
270.0,25.0,2018-02-12 16:09:11
270.0,25.0,2018-02-05 19:49:54
271.0,100.0,2018-02-11 18:58:41
271.0,100.0,2018-01-02 19:14:06
272.0,25.0,2017-03-22 16:04:31
272.0,25.0,2018-02-04 15:39:12
272.0,25.0,2015-07-23 12:45:58
274.0,25.0,2016-05-25 21:31:42
274.0,50.0,2015-02-26 15:17:53
274.0,50.0,2018-05-14 19:42:11
275.0,50.0,2016-11-18 18:58:57
275.0,50.0,2018-02-28 14:32:16
275.0,25.0,2016-10-22 19:18:13
275.0,25.0,2018-03-11 15:03:50
276.0,1000.0,2016-05-07 15:38:35
276.0,1000.0,2018-03-16 16:39:04
276.0,500.0,2018-01-23 21:07:53
276.0,500.0,2016-09-25 20:39:18
276.0,500.0,2018-03-03 11:49:45
276.0,500.0,2018-04-02 11:44:44
276.0,500.0,2015-06-01 17:11:48
276.0,500.0,2017-12-17 15:12:29
276.0,500.0,2016-10-26 18:29:59
276.0,1000.0,2017-11-16 12:09:19
276.0,1000.0,2016-03-08 15:28:07
276.0,1000.0,2016-07-31 19:12:47
276.0,500.0,2017-01-14 20:22:28
276.0,500.0,2015-07-23 19:30:47
276.0,500.0,2017-12-28 20:27:31
277.0,25.0,2015-10-11 20:15:25
277.0,25.0,2017-11-23 14:49:13
277.0,25.0,2015-12-09 12:41:20
277.0,25.0,2016-09-24 18:53:39
277.0,50.0,2015-11-26 16:05:25
277.0,25.0,2017-11-18 14:53:31
277.0,25.0,2018-02-10 19:13:51
277.0,25.0,2017-06-21 16:08:34
277.0,50.0,2016-01-07 13:53:51
277.0,25.0,2017-11-22 16:17:43
277.0,50.0,2016-01-11 21:55:55
277.0,25.0,2017-01-05 13:06:15
277.0,25.0,2016-03-29 20:20:59
277.0,50.0,2017-09-20 17:32:58
277.0,25.0,2017-03-10 14:21:13
278.0,25.0,2015-05-27 21:14:08
278.0,25.0,2018-02-22 16:57:01
278.0,25.0,2018-01-10 16:04:13
278.0,25.0,2015-07-14 13:31:20
278.0,25.0,2017-09-19 12:12:10
278.0,50.0,2017-03-18 19:13:06
278.0,25.0,2017-01-31 17:30:41
278.0,25.0,2016-05-29 16:26:04
278.0,50.0,2017-07-25 17:19:17
278.0,50.0,2018-01-13 17:48:09
278.0,25.0,2017-06-25 12:12:27
278.0,50.0,2017-02-25 22:55:41
280.0,50.0,2018-03-27 15:29:20
280.0,25.0,2016-10-17 11:31:51
280.0,25.0,2016-01-15 21:16:36
280.0,25.0,2017-07-02 19:49:01
280.0,25.0,2016-11-30 12:03:18
280.0,25.0,2018-05-19 19:45:09
280.0,50.0,2015-08-20 22:35:14
280.0,25.0,2015-04-19 13:22:28
283.0,1000.0,2017-05-31 20:45:39
283.0,500.0,2018-03-21 19:21:13
284.0,50.0,2015-08-07 18:10:06
284.0,50.0,2017-04-04 21:34:04
284.0,25.0,2016-04-27 12:06:23
284.0,25.0,2017-08-30 20:38:07
284.0,25.0,2018-02-22 16:13:34
284.0,50.0,2015-10-25 17:14:16
286.0,50.0,2017-11-03 13:39:36
286.0,25.0,2017-08-05 17:41:53
286.0,25.0,2017-07-12 22:50:30
286.0,50.0,2018-01-27 11:11:17
286.0,25.0,2017-06-09 13:42:26
288.0,25.0,2018-03-05 19:29:38
289.0,75.0,2018-01-21 18:22:06
289.0,75.0,2018-05-02 20:10:46
292.0,25.0,2018-02-17 19:24:08
292.0,25.0,2017-12-26 16:15:39
292.0,25.0,2017-07-04 16:10:10
293.0,50.0,2016-10-13 15:11:21
293.0,50.0,2018-01-04 12:32:00
299.0,250.0,2017-09-19 19:35:47
299.0,100.0,2017-04-15 12:33:42
299.0,250.0,2017-04-30 11:12:10
299.0,100.0,2016-08-24 21:47:02
300.0,1500.0,2017-10-29 15:53:59
300.0,1500.0,2018-06-01 13:04:34
300.0,1500.0,2017-12-13 17:21:50
301.0,50.0,2016-08-02 12:31:58
301.0,50.0,2018-04-21 19:33:15
301.0,50.0,2016-08-24 19:19:33
303.0,50.0,2016-03-29 14:50:32
303.0,25.0,2018-02-27 13:20:11
303.0,25.0,2017-10-24 17:37:53
303.0,25.0,2017-03-27 22:07:39
305.0,25.0,2018-04-15 18:34:41
305.0,50.0,2017-04-29 21:41:31
305.0,25.0,2017-03-02 21:42:18
305.0,50.0,2015-08-23 17:17:19
305.0,50.0,2018-04-23 14:18:48
305.0,50.0,2017-08-09 12:02:25
307.0,250.0,2018-03-30 14:22:32
307.0,250.0,2018-05-13 16:16:26
307.0,250.0,2017-11-15 11:40:09
308.0,25.0,2017-06-18 15:44:21
308.0,25.0,2017-07-25 18:35:00
309.0,25.0,2016-07-02 18:44:55
309.0,25.0,2018-02-17 14:42:39
309.0,25.0,2017-01-22 11:01:14
309.0,25.0,2017-04-13 19:27:47
309.0,25.0,2016-10-05 14:08:41
309.0,25.0,2018-04-19 11:16:04
310.0,25.0,2015-08-14 14:40:07
310.0,25.0,2015-02-17 19:44:59
310.0,25.0,2016-07-30 13:51:32
310.0,25.0,2015-03-18 17:31:24
310.0,25.0,2017-06-24 16:27:39
310.0,25.0,2015-10-16 17:35:07
310.0,25.0,2017-05-19 16:50:06
310.0,25.0,2017-10-14 17:07:32
310.0,25.0,2017-05-02 14:37:14
310.0,50.0,2018-04-28 16:22:02
310.0,50.0,2017-01-29 14:36:45
310.0,25.0,2016-09-30 16:01:38
310.0,25.0,2016-03-27 12:44:15
310.0,25.0,2016-05-15 19:58:27
310.0,25.0,2018-03-03 14:12:00
310.0,50.0,2015-08-28 21:31:16
311.0,250.0,2018-02-14 11:57:34
311.0,500.0,2018-01-29 16:14:20
311.0,250.0,2018-02-16 14:35:32
311.0,250.0,2018-01-25 22:18:15
311.0,250.0,2018-05-15 20:08:11
311.0,250.0,2018-04-23 20:54:52
311.0,500.0,2018-04-10 18:22:15
312.0,500.0,2018-02-19 11:20:10
314.0,25.0,2017-03-21 20:24:03
315.0,25.0,2017-06-22 18:28:35
315.0,25.0,2018-02-14 21:26:02
315.0,50.0,2016-05-14 17:40:56
315.0,25.0,2015-06-30 18:45:21
315.0,25.0,2017-08-16 11:50:47
315.0,50.0,2016-12-03 13:26:15
315.0,50.0,2015-03-22 18:16:58
315.0,25.0,2016-01-07 17:16:11
316.0,25.0,2017-08-14 17:43:19
316.0,50.0,2018-02-08 18:55:22
316.0,25.0,2018-05-12 19:35:12
316.0,25.0,2018-04-11 19:55:19
316.0,50.0,2017-12-08 17:17:43
316.0,25.0,2018-01-02 11:50:29
317.0,50.0,2018-01-30 19:18:29
317.0,25.0,2016-09-28 11:24:12
317.0,50.0,2016-05-28 14:30:36
317.0,25.0,2018-01-06 19:50:17
318.0,50.0,2017-12-22 21:49:18
318.0,50.0,2016-12-07 12:03:58
318.0,25.0,2016-09-07 13:54:00
318.0,25.0,2016-05-24 22:05:29
318.0,25.0,2018-05-14 17:46:29
318.0,50.0,2017-10-14 16:19:45
319.0,50.0,2017-12-07 21:31:09
319.0,50.0,2016-05-26 14:03:35
319.0,50.0,2016-09-24 11:57:11
319.0,75.0,2017-11-03 15:40:56
320.0,25.0,2017-06-23 13:11:09
321.0,250.0,2018-04-03 12:00:48
322.0,25.0,2016-04-18 21:19:17
322.0,25.0,2017-06-24 19:22:23
322.0,50.0,2018-02-23 14:09:59
322.0,25.0,2016-02-03 13:43:59
322.0,25.0,2016-05-24 14:11:33
322.0,50.0,2017-11-17 15:44:00
325.0,50.0,2017-07-21 16:18:57
325.0,25.0,2018-04-11 16:54:23
325.0,50.0,2015-11-10 16:04:12
325.0,50.0,2018-02-04 19:52:05
325.0,50.0,2018-01-17 22:27:48
325.0,50.0,2018-02-09 22:14:28
329.0,50.0,2016-05-25 13:31:16
329.0,25.0,2017-06-06 20:55:35
329.0,25.0,2016-04-25 19:30:17
329.0,25.0,2015-12-11 21:25:38
330.0,25.0,2018-03-21 19:11:06
330.0,50.0,2017-12-27 14:17:01
330.0,25.0,2017-11-15 12:04:04
330.0,50.0,2018-04-08 19:42:26
331.0,250.0,2017-02-14 22:39:29
331.0,250.0,2017-08-13 21:16:02
331.0,250.0,2017-01-31 19:45:13
331.0,250.0,2017-01-20 20:57:38
334.0,250.0,2017-04-24 15:25:10
334.0,250.0,2017-07-12 17:08:28
334.0,250.0,2017-05-13 12:49:18
334.0,250.0,2018-02-28 22:21:13
336.0,25.0,2017-08-15 11:43:55
336.0,25.0,2017-12-12 13:34:38
337.0,25.0,2017-06-05 13:58:41
338.0,25.0,2016-07-06 14:25:46
338.0,25.0,2017-02-07 21:06:03
338.0,50.0,2016-04-13 13:55:08
338.0,25.0,2017-03-04 20:45:25
338.0,25.0,2018-03-08 14:47:53
338.0,25.0,2016-03-31 20:37:43
338.0,25.0,2017-06-04 14:20:35
338.0,25.0,2016-03-25 12:14:03
338.0,50.0,2016-08-24 18:40:23
338.0,50.0,2016-09-07 17:33:31
338.0,25.0,2016-10-15 13:40:14
338.0,25.0,2015-05-03 18:56:00
339.0,75.0,2017-06-29 14:59:19
339.0,100.0,2018-03-29 22:01:43
340.0,50.0,2018-04-27 12:03:11
340.0,25.0,2017-06-17 13:21:49
340.0,50.0,2017-12-21 13:02:47
340.0,25.0,2016-11-10 11:59:53
340.0,25.0,2017-04-14 17:12:53
340.0,25.0,2018-03-30 17:35:17
342.0,1000.0,2015-04-11 19:41:13
342.0,1000.0,2015-10-10 16:42:20
342.0,1000.0,2016-04-28 19:52:25
342.0,1500.0,2016-01-01 22:52:42
342.0,1500.0,2017-12-16 22:01:41
342.0,1500.0,2018-02-06 18:41:40
342.0,1000.0,2015-10-17 16:00:59
342.0,1000.0,2016-08-05 22:45:34
342.0,1500.0,2018-04-15 20:41:15
342.0,1000.0,2017-08-01 15:30:50
342.0,1500.0,2015-08-28 17:02:53
342.0,1000.0,2017-11-25 19:55:07
346.0,500.0,2017-08-11 20:54:56
346.0,1000.0,2017-05-28 12:36:49
346.0,1000.0,2017-09-01 20:11:26
346.0,500.0,2016-11-19 12:20:30
347.0,50.0,2017-10-17 17:07:45
349.0,25.0,2018-04-11 16:13:50
349.0,50.0,2017-11-18 15:10:48
350.0,25.0,2018-02-19 12:42:38
350.0,25.0,2018-04-29 13:09:06
351.0,50.0,2018-02-16 11:12:42
352.0,250.0,2017-06-24 20:48:24
352.0,250.0,2017-06-21 12:01:06
352.0,250.0,2016-07-14 15:31:57
352.0,250.0,2017-11-12 22:58:51
352.0,250.0,2017-08-01 15:09:47
352.0,250.0,2016-11-17 18:00:39
354.0,1000.0,2017-07-11 12:33:17
354.0,1000.0,2018-02-15 14:33:10
355.0,1500.0,2018-04-08 19:37:34
355.0,1500.0,2018-01-23 19:04:48
355.0,2000.0,2018-03-10 14:42:14
355.0,1500.0,2017-11-08 11:23:11
357.0,25.0,2017-06-07 11:42:45
357.0,50.0,2017-06-23 14:55:34
357.0,50.0,2017-08-11 16:42:09
357.0,25.0,2016-11-06 17:27:36
359.0,25.0,2018-03-24 15:43:36
359.0,50.0,2017-12-20 11:44:06
359.0,25.0,2018-03-28 15:12:21
362.0,50.0,2017-10-08 14:30:11
362.0,25.0,2017-11-23 18:53:11
365.0,500.0,2018-03-25 21:58:18
365.0,250.0,2018-06-03 12:57:56
365.0,250.0,2017-06-19 17:09:32
365.0,250.0,2017-09-09 20:42:00
365.0,250.0,2017-12-04 15:51:54
365.0,250.0,2018-03-10 17:21:19
366.0,50.0,2017-09-14 14:31:07
366.0,25.0,2017-06-25 18:54:02
366.0,25.0,2017-07-16 12:32:45
367.0,250.0,2017-07-29 11:08:11
367.0,100.0,2017-08-22 12:14:58
367.0,250.0,2017-04-24 14:07:31
367.0,100.0,2017-04-07 22:04:23
368.0,25.0,2017-10-29 14:52:21
368.0,25.0,2016-08-12 20:38:44
368.0,50.0,2017-05-28 21:16:46
368.0,25.0,2018-02-24 19:44:23
368.0,25.0,2016-02-07 20:27:40
368.0,25.0,2017-12-04 19:50:08
368.0,25.0,2017-04-15 20:34:52
368.0,25.0,2016-07-23 19:18:57
369.0,25.0,2018-02-25 22:54:27
369.0,50.0,2018-02-26 22:24:56
369.0,25.0,2017-09-27 22:22:05
370.0,25.0,2016-08-18 20:47:14
370.0,50.0,2017-10-30 20:02:57
370.0,25.0,2015-04-10 16:27:32
370.0,50.0,2016-03-24 22:25:16
370.0,25.0,2016-04-11 19:13:34
370.0,25.0,2018-06-03 18:20:53
370.0,50.0,2015-10-26 15:06:32
370.0,25.0,2016-10-27 12:19:30
370.0,25.0,2018-06-02 22:39:59
370.0,25.0,2016-08-22 17:10:12
370.0,25.0,2017-01-29 16:10:55
370.0,25.0,2016-11-17 11:22:45
373.0,25.0,2017-10-30 13:01:37
373.0,25.0,2018-03-10 19:11:47
374.0,250.0,2018-02-14 22:18:40
374.0,500.0,2018-06-02 21:22:48
375.0,25.0,2016-09-30 19:02:30
375.0,25.0,2017-09-24 20:02:50
375.0,25.0,2015-10-29 17:03:36
376.0,50.0,2018-03-02 20:33:34
378.0,250.0,2016-10-20 12:11:04
378.0,250.0,2017-09-28 21:05:24
378.0,250.0,2017-02-15 22:42:15
378.0,500.0,2016-06-05 19:47:43
381.0,25.0,2017-11-03 22:04:54
381.0,25.0,2016-11-05 11:06:36
381.0,25.0,2016-12-22 13:18:58
381.0,25.0,2016-03-20 13:41:31
382.0,50.0,2018-03-20 11:56:07
382.0,25.0,2018-05-28 16:16:45
382.0,50.0,2017-09-22 19:07:58
382.0,25.0,2017-12-23 16:41:39
382.0,25.0,2017-01-29 17:15:35
382.0,25.0,2018-03-26 19:44:55
382.0,25.0,2017-09-01 19:08:45
382.0,25.0,2016-10-25 17:13:12
387.0,100.0,2017-10-01 14:17:30
387.0,100.0,2018-03-14 17:10:15
388.0,25.0,2018-03-18 16:47:41
389.0,25.0,2015-06-01 16:22:24
389.0,25.0,2016-07-28 21:45:10
389.0,25.0,2017-09-05 15:48:38
389.0,25.0,2017-09-17 13:53:47
389.0,25.0,2017-09-11 18:19:30
389.0,50.0,2016-12-18 14:33:48
389.0,25.0,2018-03-01 15:48:26
389.0,25.0,2016-04-07 22:24:20
389.0,25.0,2017-04-14 16:16:29
389.0,25.0,2016-08-28 11:36:19
389.0,25.0,2016-11-15 14:43:51
389.0,25.0,2018-03-04 20:54:25
390.0,50.0,2017-04-07 20:45:37
390.0,50.0,2015-08-22 11:42:30
390.0,50.0,2016-12-12 17:55:47
390.0,75.0,2016-10-03 12:58:46
391.0,250.0,2018-02-09 20:55:20
391.0,250.0,2015-07-20 19:01:35
391.0,500.0,2017-12-25 12:04:07
391.0,250.0,2016-10-15 20:41:29
391.0,250.0,2017-11-04 15:21:27
391.0,250.0,2017-07-03 20:13:41
391.0,250.0,2017-10-16 14:30:44
391.0,250.0,2015-09-01 19:36:31
392.0,25.0,2015-12-19 12:41:47
392.0,25.0,2017-01-23 20:35:36
392.0,25.0,2017-06-11 20:41:20
393.0,50.0,2017-11-18 18:33:07
393.0,50.0,2018-02-10 22:00:56
398.0,25.0,2016-07-25 12:25:51
398.0,25.0,2018-05-02 21:44:10
398.0,25.0,2018-02-10 22:40:18
398.0,25.0,2017-07-19 16:32:55
400.0,50.0,2015-07-27 13:45:45
400.0,50.0,2017-11-06 14:49:48
400.0,25.0,2017-06-26 22:53:50
400.0,50.0,2015-04-05 15:55:11
400.0,25.0,2017-02-11 15:39:12
400.0,25.0,2017-02-12 17:28:24
400.0,25.0,2017-03-12 15:27:22
400.0,25.0,2016-01-13 14:26:23
400.0,25.0,2017-02-17 16:32:26
400.0,25.0,2017-08-22 18:46:37
400.0,50.0,2017-02-18 14:05:46
400.0,25.0,2015-09-16 13:06:32
400.0,25.0,2016-06-26 11:20:21
400.0,25.0,2016-09-18 20:35:37
400.0,50.0,2017-04-06 14:26:03
400.0,50.0,2017-06-14 22:35:07
401.0,250.0,2018-04-28 21:15:15
401.0,500.0,2018-01-11 21:26:24
401.0,250.0,2017-07-05 19:12:53
401.0,250.0,2017-01-28 22:57:13
403.0,25.0,2016-01-17 19:15:11
403.0,50.0,2015-07-23 22:39:51
403.0,25.0,2015-11-04 13:08:23
403.0,25.0,2015-08-20 13:19:43
403.0,25.0,2016-09-09 11:04:42
403.0,25.0,2017-06-25 19:44:50
404.0,25.0,2017-04-18 20:39:33
404.0,25.0,2016-11-07 19:38:45
404.0,25.0,2017-03-01 15:52:17
404.0,50.0,2017-08-25 22:18:03
404.0,25.0,2018-02-25 16:52:45
404.0,25.0,2018-01-26 17:26:10
404.0,25.0,2017-03-31 15:29:17
404.0,25.0,2017-06-21 15:18:07
405.0,50.0,2015-12-14 18:46:03
405.0,25.0,2017-01-08 15:09:58
405.0,25.0,2017-07-28 21:21:56
405.0,50.0,2016-03-18 14:49:40
405.0,25.0,2015-09-25 11:21:49
405.0,25.0,2017-06-04 13:18:34
405.0,50.0,2018-01-13 12:59:44
405.0,50.0,2015-02-15 18:03:28
405.0,25.0,2015-07-05 20:36:27
405.0,25.0,2017-11-23 16:54:05
405.0,25.0,2017-06-19 22:59:15
405.0,25.0,2018-05-18 12:56:40
405.0,25.0,2015-05-22 15:14:40
405.0,50.0,2018-02-03 13:29:58
405.0,25.0,2016-10-28 12:19:42
405.0,25.0,2017-11-28 11:29:18
405.0,25.0,2016-08-12 18:15:41
405.0,25.0,2016-06-16 16:07:42
405.0,25.0,2015-11-22 15:30:23
405.0,25.0,2018-01-03 15:47:10
405.0,50.0,2015-09-08 20:08:17
405.0,50.0,2016-04-20 14:02:24
405.0,25.0,2015-07-24 13:06:01
405.0,25.0,2016-06-05 12:33:58
406.0,25.0,2017-08-27 14:10:18
406.0,25.0,2017-02-11 19:10:38
406.0,50.0,2018-05-01 19:48:18
406.0,25.0,2016-04-01 19:42:07
409.0,250.0,2018-05-26 18:32:14
409.0,100.0,2017-04-20 14:34:00
410.0,50.0,2018-04-01 19:00:48
410.0,25.0,2018-04-27 19:09:32
413.0,25.0,2018-04-17 11:19:00
413.0,50.0,2018-04-09 15:33:16
413.0,50.0,2018-01-25 21:00:14
414.0,25.0,2017-10-03 17:54:50
414.0,25.0,2017-05-10 22:25:55
414.0,50.0,2017-02-25 21:33:28
414.0,50.0,2017-08-08 18:34:11
416.0,75.0,2017-11-17 11:01:14
416.0,75.0,2017-04-30 13:51:30
416.0,75.0,2017-05-19 20:30:26
416.0,75.0,2017-08-16 18:54:24
416.0,75.0,2017-01-25 13:46:26
416.0,75.0,2015-03-10 12:39:12
416.0,100.0,2017-03-19 14:41:53
416.0,75.0,2018-03-09 20:48:55
419.0,25.0,2018-02-25 13:46:46
419.0,25.0,2017-06-08 17:05:48
419.0,50.0,2016-11-14 13:43:05
419.0,25.0,2018-01-13 21:53:52
419.0,25.0,2018-04-18 19:20:26
419.0,25.0,2017-05-02 16:23:42
419.0,25.0,2017-07-17 14:11:46
419.0,25.0,2016-06-13 15:26:04
424.0,1000.0,2016-11-05 20:03:00
424.0,1000.0,2015-06-27 21:09:23
424.0,1500.0,2017-03-06 14:31:50
424.0,1000.0,2015-03-04 21:14:29
424.0,1500.0,2018-03-23 13:21:31
424.0,1000.0,2015-03-12 12:28:22
424.0,1000.0,2015-07-29 22:30:01
424.0,1000.0,2015-10-09 11:24:16
432.0,100.0,2017-05-14 14:58:23
432.0,100.0,2018-05-03 13:44:19
432.0,250.0,2017-01-23 11:33:41
432.0,100.0,2018-05-16 11:04:26
432.0,100.0,2017-05-26 18:48:25
432.0,250.0,2017-09-07 17:11:51
432.0,250.0,2017-07-23 11:13:41
432.0,100.0,2018-06-03 19:22:54
432.0,100.0,2018-05-14 20:03:08
432.0,100.0,2018-02-13 12:49:39
432.0,250.0,2016-11-28 14:27:28
432.0,100.0,2018-05-11 15:23:14
432.0,250.0,2017-08-07 11:00:37
432.0,100.0,2017-02-20 20:05:42
433.0,25.0,2017-11-12 21:53:52
433.0,50.0,2018-04-24 11:18:53
437.0,25.0,2018-03-31 11:46:26
437.0,25.0,2018-04-04 14:51:01
440.0,25.0,2017-08-26 21:37:47
442.0,25.0,2016-09-29 11:40:56
442.0,25.0,2018-03-11 22:05:40
442.0,25.0,2018-01-11 15:54:19
442.0,25.0,2016-02-26 20:57:38
442.0,25.0,2017-03-23 19:16:28
442.0,25.0,2016-05-03 14:45:40
443.0,250.0,2017-05-04 13:21:19
443.0,500.0,2016-04-14 12:30:35
443.0,250.0,2015-11-24 11:52:46
443.0,250.0,2016-07-26 21:30:11
443.0,500.0,2016-02-05 22:03:19
443.0,250.0,2017-09-28 14:39:10
444.0,1000.0,2017-02-13 13:25:20
444.0,1000.0,2017-10-16 11:33:10
444.0,500.0,2017-09-23 21:04:29
445.0,25.0,2015-08-25 12:40:17
445.0,25.0,2016-06-21 19:54:37
445.0,25.0,2016-12-10 15:36:13
445.0,25.0,2016-03-20 16:36:47
445.0,25.0,2016-01-23 14:36:10
445.0,25.0,2015-02-12 22:00:59
445.0,50.0,2016-09-25 14:54:09
445.0,25.0,2015-03-23 12:52:57
445.0,25.0,2016-04-21 13:53:58
446.0,25.0,2017-12-03 18:52:03
446.0,25.0,2018-02-27 19:22:36
446.0,25.0,2018-04-03 16:49:31
446.0,25.0,2016-02-26 13:24:31
446.0,25.0,2015-10-11 13:12:21
446.0,25.0,2016-06-26 21:32:14
446.0,25.0,2016-02-13 20:41:27
446.0,25.0,2016-06-04 12:40:08
446.0,25.0,2016-12-24 22:32:59
446.0,25.0,2016-06-07 20:35:17
446.0,25.0,2017-10-19 21:13:19
446.0,25.0,2017-03-22 22:34:29
448.0,25.0,2016-11-21 11:18:13
448.0,25.0,2017-10-02 19:46:08
448.0,25.0,2017-11-14 22:18:11
448.0,25.0,2018-02-13 20:02:21
448.0,25.0,2016-09-08 13:00:29
448.0,25.0,2017-08-21 13:04:55
448.0,25.0,2016-09-01 15:52:10
448.0,25.0,2016-12-26 22:21:56
449.0,25.0,2017-10-21 21:31:06
449.0,25.0,2017-12-26 15:09:12
450.0,25.0,2016-01-04 20:28:09
450.0,25.0,2016-05-28 15:18:08
450.0,50.0,2017-06-14 21:56:05
450.0,25.0,2016-08-06 22:40:41
450.0,25.0,2015-10-24 11:51:33
450.0,25.0,2017-02-01 14:57:07
450.0,25.0,2016-01-19 16:27:18
450.0,25.0,2016-01-18 17:09:22
450.0,25.0,2016-11-27 14:41:22
451.0,25.0,2018-02-12 14:18:57
451.0,50.0,2018-04-28 22:42:22
452.0,25.0,2018-01-07 22:50:39
453.0,500.0,2018-05-11 18:29:29
454.0,25.0,2017-09-05 16:27:50
454.0,25.0,2017-05-21 11:18:07
454.0,50.0,2018-04-07 11:14:34
455.0,25.0,2017-12-28 18:46:44
455.0,25.0,2017-11-03 16:56:46
455.0,25.0,2018-05-24 21:56:21
455.0,25.0,2017-11-27 19:07:52
456.0,25.0,2017-04-04 21:58:43
456.0,25.0,2017-01-30 19:03:52
456.0,25.0,2017-10-18 15:39:09
456.0,50.0,2016-08-23 12:58:15
456.0,25.0,2016-10-17 18:43:15
456.0,25.0,2017-06-26 22:50:08
457.0,25.0,2016-12-20 21:03:11
457.0,25.0,2016-04-29 18:24:31
457.0,25.0,2017-12-26 17:15:52
457.0,25.0,2015-11-04 12:57:21
457.0,25.0,2015-08-14 20:24:50
457.0,25.0,2015-09-26 13:13:31
457.0,25.0,2016-06-21 17:18:39
457.0,25.0,2018-03-04 12:13:11
457.0,50.0,2016-11-28 21:20:56
457.0,25.0,2015-12-21 13:26:36
457.0,25.0,2016-11-25 13:28:58
457.0,25.0,2016-06-29 12:20:20
459.0,75.0,2018-05-14 18:14:15
459.0,100.0,2018-04-15 12:07:19
460.0,25.0,2018-04-12 15:38:09
463.0,25.0,2017-04-18 14:58:25
463.0,50.0,2017-12-07 20:22:33
465.0,25.0,2018-02-26 11:19:18
467.0,25.0,2017-09-28 13:06:55
467.0,25.0,2016-10-31 22:56:48
467.0,50.0,2018-01-19 21:10:14
467.0,25.0,2016-11-15 20:48:14
468.0,250.0,2018-04-20 22:55:47
468.0,500.0,2016-07-10 21:52:18
468.0,500.0,2017-09-21 20:36:24
468.0,250.0,2018-04-02 14:34:01
468.0,500.0,2017-05-09 18:26:53
468.0,250.0,2018-05-23 15:48:33
469.0,50.0,2018-03-28 11:04:42
469.0,25.0,2018-04-30 16:18:54
469.0,50.0,2018-03-24 16:12:57
472.0,25.0,2015-06-02 15:30:36
472.0,25.0,2016-09-21 14:31:03
472.0,50.0,2018-04-07 18:11:24
472.0,25.0,2017-03-23 16:12:25
472.0,25.0,2015-09-15 12:00:32
472.0,50.0,2015-02-18 15:06:48
472.0,50.0,2016-05-18 20:02:04
472.0,25.0,2015-07-05 20:23:10
475.0,25.0,2017-11-30 20:04:00
475.0,25.0,2015-08-15 21:36:07
475.0,25.0,2017-03-13 12:36:46
475.0,25.0,2017-12-04 14:40:27
475.0,50.0,2017-06-21 16:43:13
475.0,50.0,2017-11-15 22:26:16
475.0,25.0,2015-09-02 11:51:55
475.0,25.0,2017-06-25 18:14:47
478.0,25.0,2018-04-08 11:02:49
478.0,25.0,2018-04-04 16:28:29
479.0,25.0,2017-12-13 20:18:24
479.0,25.0,2017-09-24 19:50:26
479.0,50.0,2017-06-03 17:08:31
479.0,25.0,2017-04-06 18:53:03
479.0,50.0,2018-05-19 12:15:29
479.0,25.0,2016-12-01 17:53:46
480.0,25.0,2015-11-09 19:51:23
480.0,25.0,2016-11-20 15:28:07
480.0,25.0,2018-02-09 19:52:13
480.0,50.0,2016-07-06 20:44:30
480.0,25.0,2017-03-05 11:41:17
480.0,25.0,2017-08-16 18:09:07
480.0,25.0,2015-12-27 13:16:58
480.0,50.0,2015-09-26 19:33:15
480.0,25.0,2016-08-15 22:42:35
480.0,50.0,2018-02-10 21:01:08
480.0,25.0,2017-03-23 12:09:12
480.0,25.0,2016-11-15 17:37:51
480.0,50.0,2017-07-29 12:20:59
480.0,25.0,2017-10-22 21:16:50
480.0,25.0,2018-01-12 17:45:42
480.0,25.0,2017-10-18 16:20:51
480.0,50.0,2016-03-26 14:31:40
480.0,25.0,2016-09-28 12:56:32
480.0,50.0,2016-07-18 12:50:40
480.0,25.0,2017-06-04 21:22:39
480.0,25.0,2018-03-21 14:42:51
480.0,25.0,2016-02-10 15:25:06
480.0,25.0,2017-07-30 22:56:50
480.0,50.0,2015-08-03 20:49:02
480.0,50.0,2017-03-08 16:46:57
480.0,50.0,2017-03-22 16:35:00
480.0,25.0,2017-12-11 13:16:53
480.0,25.0,2015-12-13 15:13:21
480.0,25.0,2017-08-06 21:02:59
480.0,50.0,2015-04-23 22:21:18
480.0,25.0,2015-07-01 22:49:51
480.0,50.0,2016-05-11 18:15:35
482.0,50.0,2017-12-01 18:32:38
482.0,50.0,2017-04-21 21:10:37
482.0,50.0,2017-07-13 14:41:19
482.0,75.0,2018-05-09 17:54:30
483.0,250.0,2018-04-02 12:30:01
486.0,75.0,2017-07-12 12:29:02
486.0,100.0,2016-02-17 20:27:26
486.0,75.0,2016-03-01 15:57:21
488.0,1500.0,2018-04-15 16:47:08
488.0,1500.0,2017-03-02 20:31:10
490.0,100.0,2017-08-06 12:31:33
490.0,100.0,2017-09-23 18:57:49
491.0,50.0,2017-04-05 18:42:03
491.0,50.0,2016-12-29 22:59:44
491.0,25.0,2016-10-04 22:34:47
491.0,50.0,2016-11-08 18:33:20
491.0,25.0,2016-08-12 11:54:40
491.0,25.0,2017-04-23 19:59:16
491.0,25.0,2018-05-06 15:29:17
491.0,50.0,2016-11-25 13:37:20
492.0,50.0,2018-04-30 16:35:11
492.0,25.0,2017-11-03 11:36:54
492.0,50.0,2018-04-18 20:41:55
493.0,250.0,2017-10-25 18:48:55
493.0,250.0,2017-12-19 11:09:25
493.0,250.0,2018-03-09 19:24:05
493.0,100.0,2018-04-12 18:17:24
